Date,High,Low,Open,Close,Volume,Adj Close
15-04-2020,64.023003,62.02,62.280499,63.123501,33434000,63.123501
16-04-2020,63.950001,62.131001,63.705002,63.1735,50362000,63.1735
17-04-2020,64.721497,63.561501,64.2425,64.162498,38980000,64.162498
20-04-2020,64.080002,63.068501,63.549999,63.330502,33910000,63.330502
21-04-2020,62.713501,60.4855,62.349998,60.817001,43060000,60.817001
22-04-2020,64.280647,62.099998,62.277,63.1605,41848000,63.1605
23-04-2020,64.665497,63.283501,63.577499,63.815498,31324000,63.815498
24-04-2020,64.019997,62.4725,63.058498,63.9655,32792000,63.9655
27-04-2020,64.807503,63.450001,64.800003,63.793999,32012000,63.793999
28-04-2020,64.402496,61.610001,64.3965,61.683498,59026000,61.683498
29-04-2020,67.999496,66.266998,67.072998,67.073997,75872000,67.073997
30-04-2020,67.640999,66.124496,66.244003,67.432999,53378000,67.432999
01-05-2020,67.6035,65.550003,66.425003,66.030502,41450000,66.030502
04-05-2020,66.383003,64.949997,65.411499,66.339996,30080000,66.339996
05-05-2020,68.696999,66.873001,66.896004,67.555496,33030000,67.555496
06-05-2020,68.556,67.364502,68.084503,67.364998,24308000,67.364998
07-05-2020,68.879997,67.763496,68.296997,68.627998,27952000,68.627998
08-05-2020,69.938004,68.774002,69.156502,69.418503,27738000,69.418503
11-05-2020,70.8265,68.857597,68.914001,70.163002,28242000,70.163002
12-05-2020,70.75,68.738503,70.356003,68.787003,27812000,68.787003
13-05-2020,69.274101,66.419998,68.852501,67.466499,36252000,67.466499
14-05-2020,67.871002,66.195503,66.750999,67.806503,32062000,67.806503
15-05-2020,68.723999,66.949997,67.5,68.6595,34154000,68.6595
18-05-2020,69.616249,67.712502,68.087502,69.196999,36448000,69.196999
19-05-2020,69.599998,68.674248,69.349854,68.674248,25612000,68.674248
20-05-2020,70.521004,69.362503,69.478996,70.335999,33108000,70.335999
21-05-2020,70.774498,69.672501,70.400002,70.139999,27700000,70.139999
22-05-2020,70.638,69.591499,69.835503,70.521004,26188000,70.521004
26-05-2020,72.050003,70.606499,71.863503,70.850998,41212000,70.850998
27-05-2020,71.086998,69.564499,70.862503,70.891998,33716000,70.891998
28-05-2020,72.042,69.800003,69.843002,70.836502,33844000,70.836502
29-05-2020,71.628502,70.667503,70.847,71.445999,36418000,71.445999
01-06-2020,71.898003,70.900002,70.919502,71.591003,24342000,71.591003
02-06-2020,71.980499,70.941498,71.527496,71.960999,25562000,71.960999
03-06-2020,72.327599,71.488853,71.915001,71.819,25124000,71.819
04-06-2020,71.947998,70.236504,71.519997,70.609001,29686000,70.609001
05-06-2020,72.252502,70.300003,70.658501,71.919502,34698000,71.919502
08-06-2020,72.399498,71.116997,71.116997,72.330498,28084000,72.330498
09-06-2020,73.400002,72.1605,72.267998,72.807999,28184000,72.807999
10-06-2020,73.712952,72.813499,72.976997,73.292503,30504000,73.292503
11-06-2020,72.723747,70.099998,72.124001,70.192001,39826000,70.192001
12-06-2020,71.849998,69.301003,71.4245,70.658997,38928000,70.658997
15-06-2020,71.239998,69.396004,69.540001,70.9925,30078000,70.9925
16-06-2020,72.750999,71.294998,72.261002,72.136002,34184000,72.136002
17-06-2020,73,71.569,72.358002,72.556,30992000,72.556
18-06-2020,72.570503,71.350502,72.458,71.797997,31638000,71.797997
19-06-2020,72.389999,71.067497,72.199997,71.585999,63158000,71.585999
22-06-2020,72.637497,71.1605,71.449997,72.593002,30848000,72.593002
23-06-2020,73.79705,72.262001,72.781998,73.220497,28596000,73.220497
24-06-2020,73.771004,71.487503,73.0755,71.598503,35120000,71.598503
25-06-2020,72.144997,71,71.495003,72.066498,24610000,72.066498
26-06-2020,71.672501,67.599503,71.569504,67.995003,85354000,67.995003
29-06-2020,69.779999,67.350502,67.908997,69.748497,36204000,69.748497
30-06-2020,70.932503,69.197998,69.522003,70.680496,40848000,70.680496
01-07-2020,72.150002,70.490997,70.555,71.902,35504000,71.902
02-07-2020,74.147499,72.320999,72.347,73.235001,37182000,73.235001
06-07-2020,75.329498,73.642998,74.002998,74.785004,31280000,74.785004
07-07-2020,75.839996,74.177498,74.5,74.259003,29164000,74.259003
08-07-2020,75.293999,74.281502,74.716003,74.800003,24994000,74.800003
09-07-2020,76.136002,74.404251,75.322502,75.5495,28466000,75.5495
10-07-2020,77.191498,74.827003,75.307503,77.086998,37126000,77.086998
13-07-2020,78.856598,75.262154,77.5,75.567001,36928000,75.567001
14-07-2020,76.147499,74.175003,74.515503,76.028999,31700000,76.028999
15-07-2020,76.766502,74.900002,76.156502,75.681999,32214000,75.681999
16-07-2020,75.934502,74.315498,75,75.900002,30386000,75.900002
17-07-2020,76.171997,74.920998,76.081001,75.777496,29134000,75.777496
20-07-2020,78.514503,75.18,75.763,78.286003,31146000,78.286003
21-07-2020,79.349503,77.713997,79.349503,77.920998,24324000,77.920998
22-07-2020,78.5,77.305,78.025002,78.4245,18640000,78.4245
23-07-2020,78.593498,75.369598,78.348503,75.783997,32552000,75.783997
24-07-2020,75.881798,74.419998,74.946503,75.593498,30880000,75.593498
27-07-2020,77.0485,75.760498,75.779999,76.510002,24920000,76.510002
28-07-2020,76.323997,74.883003,76.259003,75.016998,34044000,75.016998
29-07-2020,76.562599,75.066498,75.316002,76.100998,22130000,76.100998
30-07-2020,76.893501,74.611,74.849998,76.572502,33428000,76.572502
31-07-2020,75.447502,72.7015,75.250504,74.148003,68798000,74.148003
03-08-2020,74.523499,73.281998,74.332001,73.722504,46604000,73.722504
04-08-2020,74.278,72.932503,73.828499,73.248497,38070000,73.248497
05-08-2020,74.120499,73.172997,73.464996,73.680496,39590000,73.680496
06-08-2020,75.119499,73.300003,73.587502,75.004997,39908000,75.004997
07-08-2020,75.842247,74.082001,75,74.724503,31556000,74.724503
10-08-2020,75.203751,73.653999,74.359001,74.805,25786000,74.805
11-08-2020,75.5,73.900002,74.622002,74.015999,29088000,74.015999
12-08-2020,75.619301,74.262497,74.278999,75.331001,28740000,75.331001
13-08-2020,76.862503,75.400253,75.516998,75.922501,29104000,75.922501
14-08-2020,76.095001,75.143997,75.782997,75.386497,27096000,75.386497
17-08-2020,76.280502,75.398499,75.733498,75.899002,27566000,75.899002
18-08-2020,78.123497,76.185501,76.308998,77.93,40542000,77.93
19-08-2020,78.683998,77.197502,77.665497,77.376503,33212000,77.376503
20-08-2020,79.293503,76.910004,77.172501,79.087502,34138000,79.087502
21-08-2020,79.886002,78.400253,78.851501,79.021004,28930000,79.021004
24-08-2020,80.708504,79.028503,79.698997,79.410004,28198000,79.410004
25-08-2020,80.581001,79.1035,79.1035,80.411003,44942000,80.411003
26-08-2020,82.960999,80.18,80.400002,82.619003,79868000,82.619003
27-08-2020,82.75,81.287498,82.683998,81.716499,37232000,81.716499
28-08-2020,82.358498,81.537498,81.6745,82.220497,29980000,82.220497
31-08-2020,82.398247,81.515503,82.394501,81.709,36468000,81.709
01-09-2020,83.286499,81.611,81.831497,83.0355,36506000,83.0355
02-09-2020,86.658997,83.316498,83.688751,86.414001,50224000,86.414001
03-09-2020,85.485703,80.752998,85.485703,82.092003,62156000,82.092003
04-09-2020,82.255501,77.380653,81.212997,79.552002,52172000,79.552002
08-09-2020,78.193253,76.400497,76.675499,76.619499,52218000,76.619499
09-09-2020,78.449997,76.802551,77.876503,77.848,35494000,77.848
10-09-2020,79.204048,76.290253,78.031998,76.600998,32372000,76.600998
11-09-2020,78.760002,74.867996,76.800003,76.036003,31942000,76.036003
14-09-2020,78.199997,75.787003,76.950249,75.963997,33932000,75.963997
15-09-2020,77.9785,76.591751,76.800003,77.071999,26622000,77.071999
16-09-2020,78.099998,75.990997,77.777,76.044998,26234000,76.044998
17-09-2020,75.414902,73.5,74.800003,74.776497,37596000,74.776497
18-09-2020,75.150146,71.856499,74.900497,72.999496,62078000,72.999496
21-09-2020,72.417999,70.327499,72.002998,71.557999,57776000,71.557999
22-09-2020,73.475998,71.726501,72.504501,73.273003,31664000,73.273003
23-09-2020,73.047997,70.385002,72.939003,70.760498,33148000,70.760498
24-09-2020,72.185448,70.4925,70.551498,71.414497,29004000,71.414497
25-09-2020,72.5,70.667,71.6315,72.248001,26460000,72.248001
28-09-2020,73.839996,72.46505,73.710503,73.225998,40158000,73.225998
29-09-2020,73.833153,72.940247,73.519501,73.466499,19564000,73.466499
30-09-2020,74.487503,72.994003,73.339996,73.480003,34032000,73.480003
01-10-2020,74.952003,73.960503,74.213501,74.504501,35590000,74.504501
02-10-2020,74.160004,72.545998,73.101501,72.920998,25682000,72.920998
05-10-2020,74.4105,73.213501,73.310501,74.301003,22266000,74.301003
06-10-2020,74.337997,72.429497,73.778999,72.671997,24908000,72.671997
07-10-2020,73.447998,71.800003,73.2145,73.014503,34924000,73.014503
08-10-2020,74.5,73.254501,73.254501,74.296501,23756000,74.296501
09-10-2020,75.825996,74.472504,74.735001,75.761002,28706000,75.761002
12-10-2020,79.693001,76.628502,77.150002,78.457497,49652000,78.457497
13-10-2020,79.5,78.160004,79.186501,78.584,32020000,78.584
14-10-2020,79.384201,77.526497,78.929497,78.403999,38586000,78.403999
15-10-2020,78.755249,77.251503,77.357498,77.956497,30800000,77.956497
16-10-2020,79.056503,78.150002,78.292503,78.650497,28694000,78.650497
19-10-2020,79.407501,76.400002,79.023003,76.730499,32142000,76.730499
20-10-2020,78.875,76.283501,76.352501,77.796501,44834000,77.796501
21-10-2020,80.936501,78.581497,78.666496,79.665497,51366000,79.665497
22-10-2020,81.099503,79.25,79.652496,80.766502,28672000,80.766502
23-10-2020,82.117996,81.025497,81.303497,82.050003,27516000,82.050003
26-10-2020,81.912003,78.824997,81.250504,79.522499,37066000,79.522499
27-10-2020,80.342247,79.139,79.783501,80.212997,24580000,80.212997
28-10-2020,78.067497,75.731003,77.987,75.831001,36680000,75.831001
29-10-2020,79.685501,76.112,76.117996,78.362,40062000,78.362
30-10-2020,84.349998,80.223,83.605499,81.050499,86582000,81.050499
02-11-2020,83.038498,80.801498,81.407997,81.301498,50708000,81.301498
03-11-2020,83.084999,80.831001,81.588997,82.510498,33234000,82.510498
04-11-2020,88.568253,85.301498,85.514,87.456497,71418000,87.456497
05-11-2020,89.681999,87.525497,89.050003,88.168503,41316000,88.168503
06-11-2020,88.621498,87.017502,87.697502,88.087502,33218000,88.087502
09-11-2020,90.903,88.000999,89.544998,88.150002,45366000,88.150002
10-11-2020,88.150002,85.864998,86.554497,87.019501,52722000,87.019501
11-11-2020,88.210999,87.368248,87.5,87.635498,25280000,87.635498
12-11-2020,88.413498,87.279999,87.3815,87.491997,24950000,87.491997
13-11-2020,89.052002,87.227501,87.8815,88.850998,29998000,88.850998
16-11-2020,89.953499,88.384499,88.584999,89.069,24936000,89.069
17-11-2020,89.25,88.349998,88.847,88.5075,22942000,88.5075
18-11-2020,88.6735,87.306999,88.261497,87.338997,23470000,87.338997
19-11-2020,88.4795,86.85025,86.918999,88.195999,24998000,88.195999
20-11-2020,88.699997,87.093002,88.260498,87.109497,46270000,87.109497
23-11-2020,87.695,85.886002,87.480003,86.742996,43232000,86.742996
24-11-2020,88.580002,86.384499,86.525002,88.444,31560000,88.444
25-11-2020,88.927002,87.827003,88.644501,88.571503,20916000,88.571503
27-11-2020,90.199997,88.622002,88.654503,89.6595,17698000,89.6595
30-11-2020,89.403252,87.75,89.059196,88.037003,36476000,88.037003
01-12-2020,91.241501,88.468498,88.718498,89.904999,34738000,89.904999
02-12-2020,91.782501,89.473648,89.904999,91.397499,24440000,91.397499
03-12-2020,92.360001,91.1325,91.2005,91.338501,24546000,91.338501
04-12-2020,91.657997,90.849503,91.225998,91.399498,27564000,91.399498
07-12-2020,91.6185,90.289001,90.949997,90.973999,26418000,90.973999
08-12-2020,91.095001,89.810249,90.504997,90.927498,21926000,90.927498
09-12-2020,91.713501,88.390503,90.600502,89.206497,30152000,89.206497
10-12-2020,89.065498,87.015999,88.489998,88.766502,27256000,88.766502
11-12-2020,89.222504,88,88.153,89.088501,24414000,89.088501
14-12-2020,89.869499,87.860748,88.75,88.002998,32004000,88.002998
15-12-2020,88.570999,87.497498,88.221001,88.388496,29646000,88.388496
16-12-2020,88.650002,87.804001,88.643997,88.150002,30270000,88.150002
17-12-2020,88.589203,86.932999,88.425499,87.394997,32494000,87.394997
18-12-2020,87.755501,86.011002,87.709,86.550499,80328000,86.550499
21-12-2020,87.042503,84.949997,85.675499,86.968498,36568000,86.968498
22-12-2020,86.870247,85.628754,86.721497,86.175003,18734000,86.175003
23-12-2020,87.399498,86.251999,86.405502,86.619003,20676000,86.619003
24-12-2020,87.300003,86.455498,86.75,86.942497,6936000,86.942497
28-12-2020,89.5364,87.31675,87.581749,88.804497,27860000,88.804497
29-12-2020,89.622002,87.804497,89.389503,87.935997,25988000,87.935997
30-12-2020,88.254753,86.279999,88.100502,86.975998,26122000,86.975998
31-12-2020,87.946503,86.771004,86.771004,87.594002,20238000,87.594002
04-01-2021,88.032501,85.392502,87.876999,86.412003,38038000,86.412003
05-01-2021,87.383499,85.900749,86.25,87.045998,22906000,87.045998
06-01-2021,87.400002,84.949997,85.1315,86.764503,52042000,86.764503
07-01-2021,89.419998,86.852501,87.002998,89.362503,45300000,89.362503
08-01-2021,90.491997,88.67675,89.399002,90.360497,41012000,90.360497
11-01-2021,89.715752,88.026001,89.303497,88.335999,24194000,88.335999
12-01-2021,88.902,86.265503,87.695999,87.327499,27140000,87.327499
13-01-2021,88.251747,86.900497,86.929001,87.720001,21882000,87.720001
14-01-2021,88.750504,86.669998,87.681,87.009003,23590000,87.009003
15-01-2021,87.800003,86.077499,86.9095,86.809502,26844000,86.809502
19-01-2021,90.463753,87.072998,87.612503,89.542999,34692000,89.542999
20-01-2021,95.185501,91.276497,91.572998,94.345001,49806000,94.345001
21-01-2021,96.742996,94.355499,94.900002,94.5625,41278000,94.5625
22-01-2021,95.547501,94.087997,94.783997,95.052498,25442000,95.052498
25-01-2021,96.478996,93.376503,96.033501,94.970001,38546000,94.970001
26-01-2021,96.25,94.21225,94.442001,95.862,26262000,95.862
27-01-2021,94.5,90.449997,94.126503,91.539497,54966000,91.539497
28-01-2021,94.941498,92.132004,92.196999,93.155502,35462000,93.155502
29-01-2021,92.863998,90.510002,92.308502,91.787003,32252000,91.787003
01-02-2021,96.119598,92.546501,92.678497,95.067497,32044000,95.067497
02-02-2021,97.788002,95.724503,96.127998,96.375504,45474000,96.375504
03-02-2021,105.824997,100.918999,103.650002,103.503502,82364000,103.503502
04-02-2021,103.927498,102.129501,103.444504,103.1185,37046000,103.1185
05-02-2021,105.125504,102.966499,103.5,104.900002,30702000,104.900002
08-02-2021,106.177353,103.599998,105.295502,104.6455,24838000,104.6455
09-02-2021,105.2565,103.927002,103.927002,104.175499,17798000,104.175499
10-02-2021,105.418503,103.154503,104.710503,104.768997,22710000,104.768997
11-02-2021,105.101501,103.865997,104.975502,104.794502,18914000,104.794502
12-02-2021,105.441002,104.156502,104.512497,105.205498,17114000,105.205498
16-02-2021,107.634003,105.218002,105.218002,106.095001,22676000,106.095001
17-02-2021,106.682999,104.945999,105,106.415497,21418000,106.415497
18-02-2021,106.636749,105.185501,105.519501,105.860001,22432000,105.860001
19-02-2021,106.526497,104.870499,105.963501,105.056999,29148000,105.056999
22-02-2021,104.570999,103.107002,103.349998,103.244003,27350000,103.244003
23-02-2021,104.100502,100.100998,101.250504,103.542999,33348000,103.542999
24-02-2021,105.039001,101.906502,102.091499,104.758499,24966000,104.758499
25-02-2021,104.744003,101.064499,103.372498,101.568001,36568000,101.568001
26-02-2021,103.550499,100.803001,102.526001,101.843002,41670000,101.843002
01-03-2021,104.325996,102.305,102.825996,104.0755,28090000,104.0755
02-03-2021,105.218498,103.563004,103.809502,103.792,22692000,103.792
03-03-2021,104.425903,100.5,103.360497,101.335503,29684000,101.335503
04-03-2021,104.461998,101.013496,101.168503,102.454498,42360000,102.454498
05-03-2021,105.905502,102.320747,103.655998,105.427002,43904000,105.427002
08-03-2021,106.440498,101.080498,105.056503,101.208504,32948000,101.208504
09-03-2021,103.902,102.391502,103.5,102.635002,33946000,102.635002
10-03-2021,103.75,101.668503,103.587997,102.751503,25372000,102.751503
11-03-2021,106.285004,103.619003,103.703003,105.738503,24782000,105.738503
12-03-2021,104.513,102.377502,104.25,103.096001,34516000,103.096001
15-03-2021,103.352997,102.175499,103.114998,103.324501,25962000,103.324501
16-03-2021,106.178001,103.5,103.949501,104.625999,29832000,104.625999
17-03-2021,105.488998,102.699997,103.801498,104.554001,25980000,104.554001
18-03-2021,103.775002,101.677498,103.050003,101.810997,27228000,101.810997
19-03-2021,102.654999,100.884003,102.102501,102.160004,46298000,102.160004
22-03-2021,102.899498,101.303497,102.092003,101.929497,39096000,101.929497
23-03-2021,103.615097,101.960999,102.584999,102.648003,27340000,102.648003
24-03-2021,103.9105,102.077751,103.268501,102.252998,23080000,102.252998
25-03-2021,102.943497,100.536499,102.240501,102.218002,28378000,102.218002
26-03-2021,102.5495,100.700996,101.943001,101.777496,29870000,101.777496
29-03-2021,102.921501,100.780998,101.393997,102.797501,24596000,102.797501
30-03-2021,103.539001,102.2015,102.8815,102.777,20732000,102.777
31-03-2021,104.666351,102.83725,102.956001,103.431503,29198000,103.431503
01-04-2021,107.147003,104.844498,104.897499,106.887497,33980000,106.887497
05-04-2021,111.865501,107.581001,107.647003,111.277496,43298000,111.277496
06-04-2021,111.883003,110.739998,111.125,111.237503,27060000,111.237503
07-04-2021,112.75,111.266502,111.306503,112.484001,25798000,112.484001
08-04-2021,114.200249,112.884003,113.898003,113.272003,27166000,113.272003
09-04-2021,114.452003,112.685699,112.834999,114.293999,20888000,114.293999
12-04-2021,113.765999,111.923248,113.3125,112.739502,31318000,112.739502
13-04-2021,113.860497,112.804497,113.073502,113.363503,23310000,113.363503
14-04-2021,113.899498,112.459503,113.758003,112.741997,20220000,112.741997
15-04-2021,115.329849,113.300003,113.848999,114.833,27472000,114.833
16-04-2021,115.321999,114.222504,115.150002,114.888,22596000,114.888
19-04-2021,115.922501,114.39225,114.598999,115.120003,24688000,115.120003
20-04-2021,115.480003,113.585503,115.394501,114.681503,21774000,114.681503
21-04-2021,114.765999,112.928497,114.262497,114.664497,23930000,114.664497
22-04-2021,115.188103,112.822502,114.661499,113.396004,21096000,113.396004
23-04-2021,116.291,113.9105,114.1735,115.764999,28670000,115.764999
26-04-2021,117.063004,115.692001,115.996498,116.336998,20834000,116.336998
27-04-2021,116.872498,115.213501,116.800003,115.356003,31972000,115.356003
